user_id,rating_count,new_data
12125,39.0,False
12126,37.0,False
12127,15.0,False
12128,14.0,False
12129,74.0,False
12130,22.0,False
12131,13.0,False
12132,58.0,False
12133,115.0,False
12134,23.0,False
12135,16.0,False
12136,13.0,False
12137,193.0,False
12138,24.0,False
12139,83.0,False
12140,14.0,False
12141,19.0,False
12142,25.0,False
12143,13.0,False
12144,38.0,False
12145,25.0,False
12146,42.0,False
12147,189.0,False
12148,14.0,False
12149,19.0,False
12150,60.0,False
12151,74.0,False
12152,22.0,False
12153,11.0,False
12154,28.0,False
12155,16.0,False
12156,64.0,False
12157,12.0,False
12158,19.0,False
12159,37.0,False
12160,15.0,False
12161,19.0,False
12162,14.0,False
12163,37.0,False
12164,99.0,False
12165,11.0,False
12166,45.0,False
12167,45.0,False
12168,178.0,False
12169,52.0,False
12170,27.0,False
12171,31.0,False
12172,12.0,False
12173,11.0,False
12174,73.0,False
12175,36.0,False
12176,107.0,False
12177,51.0,False
12178,15.0,False
12179,38.0,False
12180,17.0,False
12181,25.0,False
12182,13.0,False
12183,29.0,False
12184,14.0,False
12185,24.0,False
12186,64.0,False
12187,26.0,False
12188,51.0,False
12189,27.0,False
12190,110.0,False
12191,11.0,False
12192,82.0,False
12193,10.0,False
12194,26.0,False
12195,11.0,False
12196,18.0,False
12197,189.0,False
12198,26.0,False
12199,17.0,False
12200,25.0,False
12201,43.0,False
12202,23.0,False
12203,19.0,False
12204,30.0,False
12205,10.0,False
12206,65.0,False
12207,35.0,False
12208,15.0,False
12209,23.0,False
12210,37.0,False
12211,16.0,False
12212,16.0,False
12213,12.0,False
12214,26.0,False
12215,10.0,False
12216,47.0,False
12217,117.0,False
12218,15.0,False
12219,52.0,False
12220,19.0,False
12221,11.0,False
12222,11.0,False
12223,78.0,False
12224,74.0,False
12225,13.0,False
12226,39.0,False
12227,20.0,False
12228,65.0,False
12229,103.0,False
12230,24.0,False
12231,35.0,False
12232,20.0,False
12233,10.0,False
12234,33.0,False
12235,22.0,False
12236,15.0,False
12237,30.0,False
12238,17.0,False
12239,38.0,False
12240,17.0,False
12241,17.0,False
12242,47.0,False
12243,10.0,False
12244,10.0,False
12245,90.0,False
12246,40.0,False
12247,21.0,False
12248,16.0,False
12249,51.0,False
12250,51.0,False
12251,25.0,False
12252,33.0,False
12253,17.0,False
12254,36.0,False
12255,15.0,False
12256,11.0,False
12257,11.0,False
12258,29.0,False
12259,40.0,False
12260,12.0,False
12261,27.0,False
12262,24.0,False
12263,14.0,False
12264,129.0,False
12265,25.0,False
12266,31.0,False
12267,28.0,False
12268,30.0,False
12269,44.0,False
12270,19.0,False
12271,27.0,False
12272,53.0,False
12273,12.0,False
12274,67.0,False
12275,48.0,False
12276,56.0,False
12277,47.0,False
12278,55.0,False
12279,34.0,False
12280,44.0,False
12281,20.0,False
12282,47.0,False
12283,19.0,False
12284,23.0,False
12285,19.0,False
12286,37.0,False
12287,18.0,False
12288,46.0,False
12289,36.0,False
12290,14.0,False
12291,66.0,False
12292,55.0,False
12293,12.0,False
12294,51.0,False
12295,35.0,False
12296,55.0,False
12297,117.0,False
12298,10.0,False
12299,11.0,False
12300,41.0,False
12301,14.0,False
12302,20.0,False
12303,41.0,False
12304,68.0,False
12305,21.0,False
12306,10.0,False
12307,13.0,False
12308,15.0,False
12309,78.0,False
12310,42.0,False
12311,29.0,False
12312,37.0,False
12313,15.0,False
12314,66.0,False
12315,19.0,False
12316,10.0,False
12317,11.0,False
12318,49.0,False
12319,13.0,False
12320,12.0,False
12321,12.0,False
12322,12.0,False
12323,32.0,False
12324,11.0,False
12325,68.0,False
12326,18.0,False
12327,19.0,False
12328,11.0,False
12329,10.0,False
12330,26.0,False
12331,60.0,False
12332,19.0,False
12333,33.0,False
12334,55.0,False
12335,16.0,False
12336,21.0,False
12337,49.0,False
12338,36.0,False
12339,10.0,False
12340,19.0,False
12341,57.0,False
12342,11.0,False
12343,40.0,False
12344,12.0,False
12345,27.0,False
12346,21.0,False
12347,19.0,False
12348,66.0,False
12349,51.0,False
12350,22.0,False
12351,13.0,False
12352,19.0,False
12353,39.0,False
12354,95.0,False
12355,27.0,False
12356,13.0,False
12357,24.0,False
12358,85.0,False
12359,29.0,False
12360,15.0,False
12361,10.0,False
12362,96.0,False
12363,14.0,False
12364,52.0,False
12365,43.0,False
12366,10.0,False
12367,13.0,False
12368,66.0,False
12369,10.0,False
12370,10.0,False
12371,11.0,False
12372,52.0,False
12373,20.0,False
12374,76.0,False
12375,66.0,False
12376,36.0,False
12377,58.0,False
12378,34.0,False
12379,12.0,False
12380,14.0,False
12381,46.0,False
12382,18.0,False
12383,25.0,False
12384,20.0,False
12385,10.0,False
12386,22.0,False
12387,17.0,False
12388,10.0,False
12389,125.0,False
12390,26.0,False
12391,17.0,False
12392,124.0,False
12393,11.0,False
12394,76.0,False
12395,31.0,False
12396,18.0,False
12397,27.0,False
12398,37.0,False
12399,23.0,False
12400,16.0,False
12401,115.0,False
12402,19.0,False
12403,40.0,False
12404,17.0,False
12405,120.0,False
12406,20.0,False
12407,30.0,False
12408,30.0,False
12409,17.0,False
12410,18.0,False
12411,33.0,False
12412,45.0,False
12413,11.0,False
12414,42.0,False
12415,11.0,False
12416,19.0,False
12417,30.0,False
12418,25.0,False
12419,64.0,False
12420,22.0,False
12421,10.0,False
12422,26.0,False
12423,15.0,False
12424,21.0,False
12425,52.0,False
12426,31.0,False
12427,23.0,False
12428,13.0,False
12429,28.0,False
12430,21.0,False
12431,10.0,False
12432,14.0,False
12433,25.0,False
12434,91.0,False
12435,21.0,False
12436,31.0,False
12437,64.0,False
12438,12.0,False
12439,15.0,False
12440,35.0,False
12441,39.0,False
12442,12.0,False
12443,23.0,False
12444,36.0,False
12445,23.0,False
12446,11.0,False
12447,14.0,False
12448,30.0,False
12449,49.0,False
12450,36.0,False
12451,23.0,False
12452,10.0,False
12453,24.0,False
12454,13.0,False
12455,18.0,False
12456,87.0,False
12457,40.0,False
12458,11.0,False
12459,35.0,False
12460,13.0,False
12461,26.0,False
12462,17.0,False
12463,13.0,False
12464,153.0,False
12465,17.0,False
12466,78.0,False
12467,24.0,False
12468,47.0,False
12469,41.0,False
12470,47.0,False
12471,89.0,False
12472,12.0,False
12473,22.0,False
12474,19.0,False
12475,27.0,False
12476,72.0,False
12477,195.0,False
12478,73.0,False
12479,20.0,False
12480,14.0,False
12481,27.0,False
12482,15.0,False
12483,14.0,False
12484,49.0,False
12485,35.0,False
12486,12.0,False
12487,28.0,False
12488,48.0,False
12489,14.0,False
12490,19.0,False
12491,16.0,False
12492,61.0,False
12493,10.0,False
12494,25.0,False
12495,140.0,False
12496,16.0,False
12497,64.0,False
12498,11.0,False
12499,36.0,False
12500,56.0,False
12501,39.0,False
12502,47.0,False
12503,11.0,False
12504,44.0,False
12505,13.0,False
12506,12.0,False
12507,12.0,False
12508,31.0,False
12509,31.0,False
12510,10.0,False
12511,11.0,False
12512,21.0,False
12513,10.0,False
12514,27.0,False
12515,31.0,False
12516,10.0,False
12517,10.0,False
12518,40.0,False
12519,15.0,False
12520,41.0,False
12521,32.0,False
12522,16.0,False
12523,44.0,False
12524,51.0,False
12525,53.0,False
12526,38.0,False
12527,77.0,False
12528,41.0,False
12529,28.0,False
12530,21.0,False
12531,83.0,False
12532,11.0,False
12533,61.0,False
12534,64.0,False
12535,19.0,False
12536,50.0,False
12537,12.0,False
12538,26.0,False
12539,62.0,False
12540,62.0,False
12541,84.0,False
12542,12.0,False
12543,10.0,False
12544,20.0,False
12545,14.0,False
12546,91.0,False
12547,36.0,False
12548,28.0,False
12549,21.0,False
12550,19.0,False
12551,32.0,False
12552,30.0,False
12553,18.0,False
12554,11.0,False
12555,13.0,False
12556,42.0,False
12557,11.0,False
12558,142.0,False
12559,20.0,False
12560,10.0,False
12561,20.0,False
12562,63.0,False
12563,28.0,False
12564,14.0,False
12565,17.0,False
12566,26.0,False
12567,23.0,False
12568,129.0,False
12569,12.0,False
12570,48.0,False
12571,17.0,False
12572,17.0,False
12573,60.0,False
12574,15.0,False
12575,13.0,False
12576,50.0,False
12577,36.0,False
12578,14.0,False
12579,21.0,False
12580,31.0,False
12581,57.0,False
12582,185.0,False
12583,103.0,False
12584,15.0,False
12585,25.0,False
12586,15.0,False
12587,17.0,False
12588,24.0,False
12589,49.0,False
12590,23.0,False
12591,34.0,False
12592,35.0,False
12593,76.0,False
12594,11.0,False
12595,55.0,False
12596,42.0,False
12597,21.0,False
12598,14.0,False
12599,51.0,False
12600,57.0,False
12601,65.0,False
12602,136.0,False
12603,13.0,False
12604,24.0,False
12605,27.0,False
12606,17.0,False
12607,30.0,False
12608,28.0,False
12609,18.0,False
12610,13.0,False
12611,44.0,False
12612,71.0,False
12613,10.0,False
12614,10.0,False
12615,50.0,False
12616,20.0,False
12617,57.0,False
12618,48.0,False
12619,193.0,False
12620,141.0,False
12621,19.0,False
12622,10.0,False
12623,16.0,False
12624,21.0,False
12625,98.0,False
12626,22.0,False
12627,14.0,False
12628,15.0,False
12629,10.0,False
12630,12.0,False
12631,12.0,False
12632,24.0,False
12633,12.0,False
12634,24.0,False
12635,17.0,False
12636,18.0,False
12637,115.0,False
12638,100.0,False
12639,11.0,False
12640,13.0,False
12641,34.0,False
12642,79.0,False
12643,13.0,False
12644,18.0,False
12645,43.0,False
12646,46.0,False
12647,31.0,False
12648,11.0,False
12649,37.0,False
12650,41.0,False
12651,27.0,False
12652,64.0,False
12653,10.0,False
12654,11.0,False
12655,75.0,False
12656,42.0,False
12657,49.0,False
12658,169.0,False
12659,14.0,False
12660,41.0,False
12661,16.0,False
12662,23.0,False
12663,12.0,False
12664,20.0,False
12665,18.0,False
12666,97.0,False
12667,10.0,False
12668,20.0,False
12669,47.0,False
12670,97.0,False
12671,21.0,False
12672,21.0,False
12673,14.0,False
12674,27.0,False
12675,142.0,False
12676,85.0,False
12677,22.0,False
12678,13.0,False
12679,49.0,False
12680,10.0,False
12681,67.0,False
12682,10.0,False
12683,12.0,False
12684,41.0,False
12685,63.0,False
12686,12.0,False
12687,15.0,False
12688,51.0,False
12689,88.0,False
12690,50.0,False
12691,58.0,False
12692,13.0,False
12693,18.0,False
12694,20.0,False
12695,93.0,False
12696,32.0,False
12697,49.0,False
12698,11.0,False
12699,17.0,False
12700,17.0,False
12701,19.0,False
12702,14.0,False
12703,24.0,False
12704,56.0,False
12705,19.0,False
12706,25.0,False
12707,12.0,False
12708,28.0,False
12709,24.0,False
12710,16.0,False
12711,28.0,False
12712,18.0,False
12713,52.0,False
12714,12.0,False
12715,14.0,False
12716,14.0,False
12717,47.0,False
12718,15.0,False
12719,46.0,False
12720,19.0,False
12721,44.0,False
12722,42.0,False
12723,21.0,False
12724,17.0,False
12725,26.0,False
12726,24.0,False
12727,11.0,False
12728,21.0,False
12729,12.0,False
12730,46.0,False
12731,114.0,False
12732,37.0,False
12733,27.0,False
12734,38.0,False
12735,169.0,False
12736,102.0,False
12737,13.0,False
12738,30.0,False
12739,19.0,False
12740,69.0,False
12741,10.0,False
12742,15.0,False
12743,54.0,False
12744,19.0,False
12745,33.0,False
12746,71.0,False
12747,62.0,False
12748,35.0,False
12749,58.0,False
12750,57.0,False
12751,42.0,False
12752,15.0,False
12753,30.0,False
12754,22.0,False
12755,15.0,False
12756,70.0,False
12757,12.0,False
12758,85.0,False
12759,52.0,False
12760,19.0,False
12761,97.0,False
12762,13.0,False
12763,11.0,False
12764,75.0,False
12765,27.0,False
12766,29.0,False
12767,36.0,False
12768,68.0,False
12769,16.0,False
12770,25.0,False
12771,94.0,False
12772,27.0,False
12773,10.0,False
12774,10.0,False
12775,14.0,False
12776,22.0,False
12777,117.0,False
12778,17.0,False
12779,38.0,False
12780,20.0,False
12781,36.0,False
12782,93.0,False
12783,56.0,False
12784,14.0,False
12785,12.0,False
12786,44.0,False
12787,27.0,False
12788,43.0,False
12789,69.0,False
12790,10.0,False
12791,62.0,False
12792,40.0,False
12793,33.0,False
12794,18.0,False
12795,68.0,False
12796,43.0,False
12797,16.0,False
12798,89.0,False
12799,17.0,False
12800,22.0,False
12801,10.0,False
12802,14.0,False
12803,37.0,False
12804,34.0,False
12805,56.0,False
12806,91.0,False
12807,16.0,False
12808,24.0,False
12809,41.0,False
12810,12.0,False
12811,36.0,False
12812,15.0,False
12813,49.0,False
12814,22.0,False
12815,12.0,False
12816,22.0,False
12817,37.0,False
12818,13.0,False
12819,20.0,False
12820,184.0,False
12821,37.0,False
12822,23.0,False
12823,15.0,False
12824,17.0,False
12825,52.0,False
12826,10.0,False
12827,20.0,False
12828,38.0,False
12829,32.0,False
12830,15.0,False
12831,58.0,False
12832,30.0,False
12833,10.0,False
12834,19.0,False
12835,75.0,False
12836,26.0,False
12837,17.0,False
12838,15.0,False
12839,42.0,False
12840,28.0,False
12841,18.0,False
12842,33.0,False
12843,80.0,False
12844,12.0,False
12845,11.0,False
12846,54.0,False
12847,48.0,False
12848,19.0,False
12849,10.0,False
12850,12.0,False
12851,193.0,False
12852,27.0,False
12853,11.0,False
12854,11.0,False
12855,105.0,False
12856,54.0,False
12857,43.0,False
12858,48.0,False
12859,63.0,False
12860,16.0,False
12861,45.0,False
12862,17.0,False
12863,23.0,False
12864,89.0,False
12865,15.0,False
12866,16.0,False
12867,173.0,False
12868,28.0,False
12869,66.0,False
12870,16.0,False
12871,65.0,False
12872,93.0,False
12873,25.0,False
12874,34.0,False
12875,12.0,False
12876,24.0,False
12877,16.0,False
12878,19.0,False
12879,12.0,False
12880,10.0,False
12881,11.0,False
12882,29.0,False
12883,19.0,False
12884,13.0,False
12885,12.0,False
12886,14.0,False
12887,11.0,False
12888,46.0,False
12889,10.0,False
12890,87.0,False
12891,44.0,False
12892,10.0,False
12893,59.0,False
12894,35.0,False
12895,28.0,False
12896,194.0,False
12897,26.0,False
12898,22.0,False
12899,23.0,False
12900,19.0,False
12901,25.0,False
12902,19.0,False
12903,53.0,False
12904,55.0,False
12905,34.0,False
12906,42.0,False
12907,10.0,False
12908,19.0,False
12909,25.0,False
12910,11.0,False
12911,31.0,False
12912,21.0,False
12913,119.0,False
12914,19.0,False
12915,88.0,False
12916,19.0,False
12917,14.0,False
12918,10.0,False
12919,68.0,False
12920,101.0,False
12921,14.0,False
12922,36.0,False
12923,17.0,False
12924,19.0,False
12925,16.0,False
12926,12.0,False
12927,53.0,False
12928,28.0,False
12929,13.0,False
12930,26.0,False
12931,93.0,False
12932,18.0,False
12933,13.0,False
12934,26.0,False
12935,19.0,False
12936,13.0,False
12937,10.0,False
12938,22.0,False
12939,26.0,False
12940,114.0,False
12941,10.0,False
12942,17.0,False
12943,15.0,False
12944,60.0,False
12945,25.0,False
12946,37.0,False
12947,20.0,False
12948,14.0,False
12949,16.0,False
12950,116.0,False
12951,57.0,False
12952,119.0,False
12953,13.0,False
12954,52.0,False
12955,11.0,False
12956,56.0,False
12957,24.0,False
12958,30.0,False
12959,58.0,False
12960,18.0,False
12961,16.0,False
12962,21.0,False
12963,36.0,False
12964,17.0,False
12965,10.0,False
12966,25.0,False
12967,18.0,False
12968,44.0,False
12969,89.0,False
12970,82.0,False
12971,65.0,False
12972,24.0,False
12973,10.0,False
12974,12.0,False
12975,167.0,False
12976,10.0,False
12977,20.0,False
12978,47.0,False
12979,32.0,False
12980,30.0,False
12981,46.0,False
12982,10.0,False
12983,14.0,False
12984,12.0,False
12985,13.0,False
12986,39.0,False
12987,48.0,False
12988,45.0,False
12989,22.0,False
12990,12.0,False
12991,71.0,False
12992,77.0,False
12993,49.0,False
12994,13.0,False
12995,36.0,False
12996,30.0,False
12997,12.0,False
12998,14.0,False
12999,102.0,False
13000,39.0,False
13001,11.0,False
13002,59.0,False
13003,47.0,False
13004,30.0,False
13005,20.0,False
13006,48.0,False
13007,22.0,False
13008,11.0,False
13009,51.0,False
13010,23.0,False
13011,26.0,False
13012,16.0,False
13013,10.0,False
13014,25.0,False
13015,37.0,False
13016,56.0,False
13017,34.0,False
13018,91.0,False
13019,123.0,False
13020,27.0,False
13021,21.0,False
13022,13.0,False
13023,12.0,False
13024,11.0,False
13025,105.0,False
13026,32.0,False
13027,18.0,False
13028,23.0,False
13029,30.0,False
13030,29.0,False
13031,11.0,False
13032,168.0,False
13033,45.0,False
13034,32.0,False
13035,107.0,False
13036,18.0,False
13037,25.0,False
13038,30.0,False
13039,37.0,False
13040,136.0,False
13041,140.0,False
13042,21.0,False
13043,45.0,False
13044,22.0,False
13045,14.0,False
13046,38.0,False
13047,51.0,False
13048,19.0,False
13049,19.0,False
13050,19.0,False
13051,20.0,False
13052,52.0,False
13053,27.0,False
13054,14.0,False
13055,17.0,False
13056,26.0,False
13057,55.0,False
13058,59.0,False
13059,11.0,False
13060,29.0,False
13061,93.0,False
13062,53.0,False
13063,93.0,False
13064,18.0,False
13065,10.0,False
13066,18.0,False
13067,65.0,False
13068,13.0,False
13069,12.0,False
13070,19.0,False
13071,20.0,False
13072,21.0,False
13073,60.0,False
13074,17.0,False
13075,131.0,False
13076,98.0,False
13077,64.0,False
13078,10.0,False
13079,14.0,False
13080,12.0,False
13081,51.0,False
13082,35.0,False
13083,19.0,False
13084,10.0,False
13085,31.0,False
13086,25.0,False
13087,19.0,False
13088,25.0,False
13089,14.0,False
13090,18.0,False
13091,32.0,False
13092,65.0,False
13093,41.0,False
13094,12.0,False
13095,15.0,False
13096,23.0,False
13097,15.0,False
13098,11.0,False
13099,13.0,False
13100,19.0,False
13101,50.0,False
13102,32.0,False
13103,10.0,False
13104,73.0,False
13105,45.0,False
13106,15.0,False
13107,110.0,False
13108,25.0,False
13109,91.0,False
13110,11.0,False
13111,10.0,False
13112,10.0,False
13113,19.0,False
13114,10.0,False
13115,13.0,False
13116,38.0,False
13117,35.0,False
13118,33.0,False
13119,24.0,False
13120,26.0,False
13121,43.0,False
13122,10.0,False
13123,147.0,False
13124,47.0,False
13125,51.0,False
13126,93.0,False
13127,16.0,False
13128,19.0,False
13129,45.0,False
13130,40.0,False
13131,35.0,False
13132,27.0,False
13133,14.0,False
13134,15.0,False
13135,10.0,False
13136,20.0,False
13137,23.0,False
13138,18.0,False
13139,21.0,False
13140,17.0,False
13141,26.0,False
13142,21.0,False
13143,34.0,False
13144,33.0,False
13145,164.0,False
13146,19.0,False
13147,109.0,False
13148,55.0,False
13149,62.0,False
13150,73.0,False
13151,97.0,False
13152,41.0,False
13153,11.0,False
13154,47.0,False
13155,16.0,False
13156,40.0,False
13157,44.0,False
13158,17.0,False
13159,35.0,False
13160,12.0,False
13161,47.0,False
13162,30.0,False
13163,28.0,False
13164,15.0,False
13165,19.0,False
13166,82.0,False
13167,17.0,False
13168,94.0,False
13169,12.0,False
13170,17.0,False
13171,38.0,False
13172,32.0,False
13173,12.0,False
13174,29.0,False
13175,79.0,False
13176,53.0,False
13177,46.0,False
13178,24.0,False
13179,20.0,False
13180,15.0,False
13181,14.0,False
13182,52.0,False
13183,10.0,False
13184,52.0,False
13185,64.0,False
13186,33.0,False
13187,42.0,False
13188,45.0,False
13189,31.0,False
13190,54.0,False
13191,26.0,False
13192,21.0,False
13193,31.0,False
13194,62.0,False
13195,19.0,False
13196,32.0,False
13197,38.0,False
13198,52.0,False
13199,18.0,False
13200,135.0,False
13201,62.0,False
13202,35.0,False
13203,29.0,False
13204,17.0,False
13205,65.0,False
13206,63.0,False
13207,16.0,False
13208,69.0,False
13209,32.0,False
13210,39.0,False
13211,31.0,False
13212,11.0,False
13213,19.0,False
13214,44.0,False
13215,32.0,False
13216,11.0,False
13217,28.0,False
13218,123.0,False
13219,59.0,False
13220,10.0,False
13221,74.0,False
13222,58.0,False
13223,153.0,False
13224,11.0,False
13225,20.0,False
13226,14.0,False
13227,37.0,False
13228,10.0,False
13229,45.0,False
13230,16.0,False
13231,23.0,False
13232,31.0,False
13233,67.0,False
13234,18.0,False
13235,35.0,False
13236,19.0,False
13237,11.0,False
13238,25.0,False
13239,35.0,False
13240,44.0,False
13241,28.0,False
13242,69.0,False
13243,89.0,False
13244,11.0,False
13245,55.0,False
13246,188.0,False
13247,33.0,False
13248,36.0,False
13249,18.0,False
13250,14.0,False
13251,38.0,False
13252,129.0,False
13253,106.0,False
13254,133.0,False
13255,16.0,False
13256,62.0,False
13257,15.0,False
13258,30.0,False
13259,17.0,False
13260,23.0,False
13261,23.0,False
13262,36.0,False
13263,48.0,False
13264,91.0,False
13265,10.0,False
13266,129.0,False
13267,13.0,False
13268,14.0,False
13269,122.0,False
13270,25.0,False
13271,64.0,False
13272,39.0,False
13273,27.0,False
13274,45.0,False
13275,43.0,False
13276,11.0,False
13277,31.0,False
13278,41.0,False
13279,11.0,False
13280,12.0,False
13281,13.0,False
13282,87.0,False
13283,14.0,False
13284,83.0,False
13285,12.0,False
13286,37.0,False
13287,90.0,False
13288,11.0,False
13289,21.0,False
13290,21.0,False
13291,127.0,False
13292,90.0,False
13293,20.0,False
13294,79.0,False
13295,58.0,False
13296,39.0,False
13297,21.0,False
13298,25.0,False
13299,115.0,False
13300,38.0,False
13301,54.0,False
13302,15.0,False
13303,20.0,False
13304,22.0,False
13305,12.0,False
13306,12.0,False
13307,156.0,False
13308,11.0,False
13309,57.0,False
13310,33.0,False
13311,55.0,False
13312,16.0,False
13313,13.0,False
13314,71.0,False
13315,29.0,False
13316,27.0,False
13317,19.0,False
13318,37.0,False
13319,43.0,False
13320,11.0,False
13321,14.0,False
13322,67.0,False
13323,15.0,False
13324,12.0,False
13325,30.0,False
13326,18.0,False
13327,33.0,False
13328,10.0,False
13329,66.0,False
13330,11.0,False
13331,54.0,False
13332,22.0,False
13333,14.0,False
13334,56.0,False
13335,18.0,False
13336,19.0,False
13337,63.0,False
13338,13.0,False
13339,17.0,False
13340,47.0,False
13341,21.0,False
13342,18.0,False
13343,14.0,False
13344,13.0,False
13345,29.0,False
13346,70.0,False
13347,30.0,False
13348,19.0,False
13349,53.0,False
13350,47.0,False
13351,21.0,False
13352,23.0,False
13353,15.0,False
13354,16.0,False
13355,84.0,False
13356,49.0,False
13357,28.0,False
13358,16.0,False
13359,19.0,False
13360,20.0,False
13361,34.0,False
13362,134.0,False
13363,19.0,False
13364,17.0,False
13365,84.0,False
13366,14.0,False
13367,41.0,False
13368,20.0,False
13369,17.0,False
13370,23.0,False
13371,79.0,False
13372,17.0,False
13373,71.0,False
13374,14.0,False
13375,21.0,False
13376,16.0,False
13377,17.0,False
13378,78.0,False
13379,12.0,False
13380,17.0,False
13381,19.0,False
13382,68.0,False
13383,10.0,False
13384,11.0,False
13385,38.0,False
13386,12.0,False
13387,24.0,False
13388,32.0,False
13389,12.0,False
13390,114.0,False
13391,86.0,False
13392,18.0,False
13393,15.0,False
13394,11.0,False
13395,69.0,False
13396,83.0,False
13397,12.0,False
13398,33.0,False
13399,36.0,False
13400,32.0,False
13401,16.0,False
13402,12.0,False
13403,19.0,False
13404,15.0,False
13405,186.0,False
13406,28.0,False
13407,84.0,False
13408,25.0,False
13409,15.0,False
13410,14.0,False
13411,13.0,False
13412,15.0,False
13413,16.0,False
13414,84.0,False
13415,17.0,False
13416,16.0,False
13417,10.0,False
13418,23.0,False
13419,25.0,False
13420,48.0,False
13421,10.0,False
13422,30.0,False
13423,47.0,False
13424,18.0,False
13425,11.0,False
13426,42.0,False
13427,14.0,False
13428,25.0,False
13429,30.0,False
13430,72.0,False
13431,35.0,False
13432,33.0,False
13433,22.0,False
13434,78.0,False
13435,121.0,False
13436,13.0,False
13437,49.0,False
13438,23.0,False
13439,50.0,False
13440,18.0,False
13441,49.0,False
13442,19.0,False
13443,16.0,False
13444,14.0,False
13445,17.0,False
13446,95.0,False
13447,17.0,False
13448,34.0,False
13449,26.0,False
13450,24.0,False
13451,189.0,False
13452,10.0,False
13453,79.0,False
13454,26.0,False
13455,13.0,False
13456,12.0,False
13457,21.0,False
13458,18.0,False
13459,43.0,False
13460,11.0,False
13461,79.0,False
13462,38.0,False
13463,21.0,False
13464,23.0,False
13465,32.0,False
13466,30.0,False
13467,34.0,False
13468,16.0,False
13469,20.0,False
13470,16.0,False
13471,69.0,False
13472,37.0,False
13473,31.0,False
13474,16.0,False
13475,23.0,False
13476,11.0,False
13477,56.0,False
13478,15.0,False
13479,15.0,False
13480,42.0,False
13481,36.0,False
13482,10.0,False
13483,40.0,False
13484,110.0,False
13485,35.0,False
13486,15.0,False
13487,16.0,False
13488,29.0,False
13489,97.0,False
13490,33.0,False
13491,16.0,False
13492,105.0,False
13493,38.0,False
13494,22.0,False
13495,10.0,False
13496,13.0,False
13497,30.0,False
13498,18.0,False
13499,24.0,False
13500,21.0,False
13501,73.0,False
13502,81.0,False
13503,13.0,False
13504,45.0,False
13505,45.0,False
13506,10.0,False
13507,30.0,False
13508,16.0,False
13509,14.0,False
13510,38.0,False
13511,13.0,False
13512,40.0,False
13513,33.0,False
13514,76.0,False
13515,22.0,False
13516,27.0,False
13517,26.0,False
13518,12.0,False
13519,16.0,False
13520,11.0,False
13521,21.0,False
13522,11.0,False
13523,53.0,False
13524,18.0,False
13525,10.0,False
13526,21.0,False
13527,30.0,False
13528,69.0,False
13529,17.0,False
13530,23.0,False
13531,42.0,False
13532,10.0,False
13533,34.0,False
13534,13.0,False
13535,14.0,False
13536,10.0,False
13537,17.0,False
13538,10.0,False
13539,49.0,False
13540,10.0,False
13541,39.0,False
13542,13.0,False
13543,88.0,False
13544,39.0,False
13545,10.0,False
13546,73.0,False
13547,30.0,False
13548,37.0,False
13549,46.0,False
13550,19.0,False
13551,41.0,False
13552,43.0,False
13553,10.0,False
13554,31.0,False
13555,32.0,False
13556,23.0,False
13557,10.0,False
13558,23.0,False
13559,13.0,False
13560,21.0,False
13561,35.0,False
13562,33.0,False
13563,75.0,False
13564,10.0,False
13565,11.0,False
13566,37.0,False
13567,12.0,False
13568,15.0,False
13569,199.0,False
13570,18.0,False
13571,39.0,False
13572,67.0,False
13573,10.0,False
13574,13.0,False
13575,27.0,False
13576,22.0,False
13577,21.0,False
13578,60.0,False
13579,69.0,False
13580,130.0,False
13581,63.0,False
13582,34.0,False
13583,40.0,False
13584,58.0,False
13585,11.0,False
13586,12.0,False
13587,59.0,False
13588,62.0,False
13589,23.0,False
13590,36.0,False
13591,13.0,False
13592,52.0,False
13593,20.0,False
13594,10.0,False
13595,64.0,False
13596,10.0,False
13597,77.0,False
13598,55.0,False
13599,15.0,False
13600,40.0,False
13601,24.0,False
13602,12.0,False
13603,21.0,False
13604,22.0,False
13605,11.0,False
13606,33.0,False
13607,18.0,False
13608,98.0,False
13609,34.0,False
13610,13.0,False
13611,21.0,False
13612,16.0,False
13613,10.0,False
13614,29.0,False
13615,78.0,False
13616,22.0,False
13617,26.0,False
13618,48.0,False
13619,12.0,False
13620,29.0,False
13621,22.0,False
13622,20.0,False
13623,13.0,False
13624,30.0,False
13625,17.0,False
13626,36.0,False
13627,22.0,False
13628,51.0,False
13629,10.0,False
13630,11.0,False
13631,31.0,False
13632,17.0,False
13633,20.0,False
13634,38.0,False
13635,16.0,False
13636,12.0,False
13637,18.0,False
13638,23.0,False
13639,61.0,False
13640,59.0,False
13641,160.0,False
13642,15.0,False
13643,14.0,False
13644,63.0,False
13645,34.0,False
13646,20.0,False
13647,34.0,False
13648,49.0,False
13649,38.0,False
13650,101.0,False
13651,71.0,False
13652,11.0,False
13653,24.0,False
13654,19.0,False
13655,32.0,False
13656,15.0,False
13657,22.0,False
13658,28.0,False
13659,22.0,False
13660,15.0,False
13661,10.0,False
13662,18.0,False
13663,27.0,False
13664,24.0,False
13665,15.0,False
13666,99.0,False
13667,28.0,False
13668,15.0,False
13669,77.0,False
13670,17.0,False
13671,90.0,False
13672,30.0,False
13673,40.0,False
13674,118.0,False
13675,11.0,False
13676,22.0,False
13677,40.0,False
13678,37.0,False
